model_name,image_path,image_name,path_rank,suffix_text,first_token_prob,suffix_prob,avg_suffix_prob,suffix_perplexity,full_rank_sequence,num_suffix_tokens,suffix_token_id_probs,runtime
LlaVA 7B,dataset_vlm_0328_240\01.jpg,01.jpg,1,coffee cup.,0.3892251253128052,0.18373058387590888,0.5684956576091057,1.7590283876672885,"(1, 1, 1)",3,7045:0.3892;6211:0.5073;28723:0.9305,20.516973972320557
LlaVA 7B,dataset_vlm_0328_240\02.jpg,02.jpg,1,coffee cup.,0.2773497402667999,0.20946192934100408,0.5938841023461916,1.6838302221753567,"(1, 1, 1)",3,7045:0.2773;6211:0.8171;28723:0.9243,20.283881664276123
LlaVA 7B,dataset_vlm_0328_240\03.jpg,03.jpg,1,coffee cup.,0.45282843708992004,0.2718670512172687,0.6478167787266227,1.5436463408151364,"(1, 1, 1)",3,7045:0.4528;6211:0.6543;28723:0.9176,18.986756086349487
LlaVA 7B,dataset_vlm_0328_240\04.jpg,04.jpg,1,cup.,0.2729583978652954,0.235374574999625,0.48515417652497334,2.0612004356279616,"(1, 1)",2,6211:0.2730;28723:0.8623,19.043158769607544
LlaVA 7B,dataset_vlm_0328_240\05.jpg,05.jpg,1,piece of cake.,0.37771037220954895,0.07914680010321383,0.5304058926056103,1.8853485866974748,"(1, 1, 1, 1)",4,5511:0.3777;302:0.9991;14833:0.2664;28723:0.7874,19.44329071044922
LlaVA 7B,dataset_vlm_0328_240\06.jpg,06.jpg,1,piece of toast.,0.2539612054824829,0.07169293404606093,0.5174508308144486,1.9325507670478308,"(1, 1, 1, 1)",4,5511:0.2540;302:0.9989;26312:0.3488;28723:0.8101,19.885756492614746
LlaVA 7B,dataset_vlm_0328_240\061.jpg,061.jpg,1,coffee cup.,0.3249446153640747,0.18560860059088846,0.57042606965025,1.753075557386671,"(1, 1, 1)",3,7045:0.3249;6211:0.6174;28723:0.9252,19.968634128570557
LlaVA 7B,dataset_vlm_0328_240\062.jpg,062.jpg,1,coffee mug.,0.43608736991882324,0.232375082699329,0.6943003582308463,1.440298839176909,"(1, 1, 1, 1)",4,7045:0.4361;290:0.5621;786:1.0000;28723:0.9480,20.359504461288452
LlaVA 7B,dataset_vlm_0328_240\063.jpg,063.jpg,1,coffee mug.,0.4234589636325836,0.21187879812434832,0.6784562931283972,1.4739342977997125,"(1, 1, 1, 1)",4,7045:0.4235;290:0.5285;786:1.0000;28723:0.9467,21.11810874938965
LlaVA 7B,dataset_vlm_0328_240\064.jpg,064.jpg,1,coffee cup.,0.32519659399986267,0.23810923112654753,0.6198102359990301,1.6133970398022999,"(1, 1, 1)",3,7045:0.3252;6211:0.7832;28723:0.9349,19.886282444000244
LlaVA 7B,dataset_vlm_0328_240\065.jpg,065.jpg,1,coffee cup.,0.3625871241092682,0.21602183034120395,0.6000202125979697,1.6666105224525627,"(1, 1, 1)",3,7045:0.3626;6211:0.6684;28723:0.8914,19.264891386032104
LlaVA 7B,dataset_vlm_0328_240\066.jpg,066.jpg,1,coffee cup.,0.35054001212120056,0.23209938276364012,0.6145510926509768,1.6272040062386348,"(1, 1, 1)",3,7045:0.3505;6211:0.7153;28723:0.9256,18.514662265777588
LlaVA 7B,dataset_vlm_0328_240\067.jpg,067.jpg,1,coffee cup.,0.43869516253471375,0.24734663606095572,0.6277239073847523,1.5930570561924888,"(1, 1, 1)",3,7045:0.4387;6211:0.6067;28723:0.9294,18.560102462768555
LlaVA 7B,dataset_vlm_0328_240\068.jpg,068.jpg,1,coffee cup.,0.4287600815296173,0.24669730777633528,0.6271741309139175,1.594453518902001,"(1, 1, 1)",3,7045:0.4288;6211:0.6297;28723:0.9138,18.58151912689209
LlaVA 7B,dataset_vlm_0328_240\069.jpg,069.jpg,1,coffee cup.,0.4330381453037262,0.22511399055481865,0.6083228953395147,1.6438638224226036,"(1, 1, 1)",3,7045:0.4330;6211:0.5521;28723:0.9416,18.49904751777649
LlaVA 7B,dataset_vlm_0328_240\07.jpg,07.jpg,1,blue felt square.,0.5125865340232849,0.021118883981526244,0.3812130339734784,2.6232051658274926,"(1, 1, 1, 1)",4,5045:0.5126;2770:0.1682;7930:0.2804;28723:0.8735,18.635170459747314
LlaVA 7B,dataset_vlm_0328_240\070.jpg,070.jpg,1,cup.,0.26488581299781794,0.2308097347161695,0.4804266174101613,2.0814833395175025,"(1, 1)",2,6211:0.2649;28723:0.8714,19.186902284622192
LlaVA 7B,dataset_vlm_0328_240\071.jpg,071.jpg,1,coffee mug.,0.47569024562835693,0.23296997617099047,0.6947442944035681,1.4393784994787058,"(1, 1, 1, 1)",4,7045:0.4757;290:0.5225;786:1.0000;28723:0.9373,18.884554147720337
LlaVA 7B,dataset_vlm_0328_240\072.jpg,072.jpg,1,coffee cup.,0.30594897270202637,0.16627194925911215,0.5498864220117292,1.8185573601573122,"(1, 1, 1)",3,7045:0.3059;6211:0.6180;28723:0.8794,18.57511854171753
LlaVA 7B,dataset_vlm_0328_240\073.jpg,073.jpg,1,piece of bread.,0.4004181921482086,0.08671382769193643,0.5426528512801753,1.8427987573287317,"(1, 1, 1, 1)",4,5511:0.4004;302:0.9992;10714:0.2893;28723:0.7491,18.58212661743164
LlaVA 7B,dataset_vlm_0328_240\074.jpg,074.jpg,1,piece of bread.,0.3969358801841736,0.11760493367482876,0.5856071698316033,1.707629365753085,"(1, 1, 1, 1)",4,5511:0.3969;302:0.9993;10714:0.3841;28723:0.7719,18.58697509765625
LlaVA 7B,dataset_vlm_0328_240\075.jpg,075.jpg,1,piece of cake.,0.4561366140842438,0.21002141031156832,0.6769644964584834,1.477182341513426,"(1, 1, 1, 1)",4,5511:0.4561;302:0.9991;14833:0.5752;28723:0.8011,18.66634178161621
LlaVA 7B,dataset_vlm_0328_240\076.jpg,076.jpg,1,piece of toast.,0.26213690638542175,0.07200519604285582,0.5180133583021729,1.9304521475615495,"(1, 1, 1, 1)",4,5511:0.2621;302:0.9988;26312:0.3347;28723:0.8217,18.606350898742676
LlaVA 7B,dataset_vlm_0328_240\077.jpg,077.jpg,1,piece of toast.,0.3792983293533325,0.10498159305612159,0.5692175604674218,1.756797522512894,"(1, 1, 1, 1)",4,5511:0.3793;302:0.9991;26312:0.3412;28723:0.8119,18.702772617340088
LlaVA 7B,dataset_vlm_0328_240\078.jpg,078.jpg,1,piece of toast.,0.35041373968124384,0.13313076610533317,0.6040454367331546,1.6555046014556085,"(1, 1, 1, 1)",4,5511:0.3504;302:0.9990;26312:0.4745;28723:0.8015,18.6828510761261
LlaVA 7B,dataset_vlm_0328_240\079.jpg,079.jpg,1,blue felt square.,0.4552994966506958,0.009619483408353544,0.3131756139414943,3.193096638063315,"(1, 1, 1, 1)",4,5045:0.4553;2770:0.0997;7930:0.2408;28723:0.8805,19.262900352478027
LlaVA 7B,dataset_vlm_0328_240\08.jpg,08.jpg,1,piece of paper.,0.4429427683353424,0.1057442519596719,0.5702485535265329,1.7536212828876054,"(1, 1, 1, 1)",4,5511:0.4429;302:0.9991;3830:0.3765;28723:0.6346,18.647974491119385
LlaVA 7B,dataset_vlm_0328_240\080.jpg,080.jpg,1,blue felt square.,0.6494207978248596,0.020386422774966786,0.3778637728935279,2.64645639972947,"(1, 1, 1, 1)",4,5045:0.6494;2770:0.1800;7930:0.1987;28723:0.8778,19.539191484451294
LlaVA 7B,dataset_vlm_0328_240\081.jpg,081.jpg,1,blue piece of paper.,0.5005404949188232,0.022279314204654656,0.46728341125860456,2.1400288901901092,"(1, 1, 1, 1, 1)",5,5045:0.5005;5511:0.1613;302:0.9954;3830:0.5197;28723:0.5333,18.889869451522827
LlaVA 7B,dataset_vlm_0328_240\082.jpg,082.jpg,1,piece of toast.,0.4781845510005951,0.10306869343216202,0.5666066830608543,1.7648927022849796,"(1, 1, 1, 1)",4,5511:0.4782;302:0.9991;26312:0.2614;28723:0.8253,18.689740896224976
LlaVA 7B,dataset_vlm_0328_240\083.jpg,083.jpg,1,piece of graham cracker.,0.471673846244812,0.07907932988890153,0.6959538245150101,1.4368769374848551,"(1, 1, 1, 1, 1, 1, 1)",7,5511:0.4717;302:0.9987;319:0.2417;11162:0.8546;9551:0.9687;263:0.9733;28723:0.8620,19.680164575576782
LlaVA 7B,dataset_vlm_0328_240\084.jpg,084.jpg,1,piece of paper.,0.4611234664916992,0.10630758002082208,0.5710065078588153,1.7512935250945614,"(1, 1, 1, 1)",4,5511:0.4611;302:0.9988;3830:0.4462;28723:0.5173,18.99227237701416
LlaVA 7B,dataset_vlm_0328_240\085.jpg,085.jpg,1,glove.,0.48132163286209106,0.44568170786537514,0.7638503287810493,1.3091569936165346,"(1, 1, 1)",3,19720:0.4813;333:0.9999;28723:0.9260,18.548429250717163
LlaVA 7B,dataset_vlm_0328_240\086.jpg,086.jpg,1,glove.,0.48895639181137085,0.4486637379411536,0.765550169086079,1.3062501196934087,"(1, 1, 1)",3,19720:0.4890;333:0.9999;28723:0.9177,18.52971625328064
LlaVA 7B,dataset_vlm_0328_240\087.jpg,087.jpg,1,glove.,0.44931960105895996,0.40524709817004917,0.7400140599775933,1.3513256762044208,"(1, 1, 1)",3,19720:0.4493;333:0.9999;28723:0.9020,18.562579870224
LlaVA 7B,dataset_vlm_0328_240\088.jpg,088.jpg,1,glove.,0.39055073261260986,0.36683114304847625,0.7158500610943845,1.3969405806450723,"(1, 1, 1)",3,19720:0.3906;333:0.9999;28723:0.9394,18.56490206718445
LlaVA 7B,dataset_vlm_0328_240\089.jpg,089.jpg,1,pair of gloves.,0.30695849657058716,0.23111665161321118,0.6933584444555595,1.4422554567504002,"(1, 1, 1, 1)",4,5964:0.3070;302:0.9991;25570:0.8128;28723:0.9271,18.684096336364746
LlaVA 7B,dataset_vlm_0328_240\09.jpg,09.jpg,1,glove.,0.4951187074184418,0.45899349813382273,0.7713808348864148,1.2963765169862551,"(1, 1, 1)",3,19720:0.4951;333:0.9999;28723:0.9271,18.564034700393677
LlaVA 7B,dataset_vlm_0328_240\090.jpg,090.jpg,1,pair of gloves.,0.5231115818023682,0.4138046857466239,0.8020452129069345,1.2468125037185842,"(1, 1, 1, 1)",4,5964:0.5231;302:0.9993;25570:0.8452;28723:0.9366,18.61037540435791
LlaVA 7B,dataset_vlm_0328_240\091.jpg,091.jpg,1,glove.,0.4624929428100586,0.4256866796427512,0.7522520043222852,1.3293417554944431,"(1, 1, 1)",3,19720:0.4625;333:0.9999;28723:0.9205,18.517034769058228
LlaVA 7B,dataset_vlm_0328_240\092.jpg,092.jpg,1,glove.,0.45435330271720886,0.4116868724160722,0.7439133279195504,1.3442426186886973,"(1, 1, 1)",3,19720:0.4544;333:0.9999;28723:0.9062,18.84825325012207
LlaVA 7B,dataset_vlm_0328_240\093.jpg,093.jpg,1,pair of gloves.,0.1672041267156601,0.0616076709588037,0.4982057065366114,2.0072030225260247,"(1, 1, 1, 1)",4,5964:0.1672;302:0.9991;25570:0.4069;28723:0.9063,19.058772563934326
LlaVA 7B,dataset_vlm_0328_240\094.jpg,094.jpg,1,glove.,0.4903920888900757,0.45545948375576456,0.7693959865146102,1.2997208427483926,"(1, 1, 1)",3,19720:0.4904;333:0.9999;28723:0.9289,18.538493156433105
LlaVA 7B,dataset_vlm_0328_240\095.jpg,095.jpg,1,glove.,0.407318651676178,0.37002887761481307,0.7179241116548573,1.3929048819588203,"(1, 1, 1)",3,19720:0.4073;333:0.9999;28723:0.9086,18.538543224334717
LlaVA 7B,dataset_vlm_0328_240\096.jpg,096.jpg,1,glove.,0.4976355731487274,0.46275878350720606,0.7734843961627618,1.2928509029541861,"(1, 1, 1)",3,19720:0.4976;333:0.9999;28723:0.9300,19.273747444152832
LlaVA 7B,dataset_vlm_0328_240\097.jpg,097.jpg,1,toilet.,0.291137158870697,0.10816682097484609,0.3288872465980493,3.0405557234092253,"(1, 1)",2,19580:0.2911;28723:0.3715,18.469385147094727
LlaVA 7B,dataset_vlm_0328_240\098.jpg,098.jpg,1,white plate.,0.1643698811531067,0.04182694937018198,0.34712460365810643,2.880809915118925,"(1, 1, 1)",3,3075:0.1644;9703:0.3059;28723:0.8319,18.523045778274536
LlaVA 7B,dataset_vlm_0328_240\099.jpg,099.jpg,1,tray.,0.12001529335975647,0.09693781630966568,0.31134838414494087,3.211836164643378,"(1, 1)",2,22517:0.1200;28723:0.8077,19.061980724334717
LlaVA 7B,dataset_vlm_0328_240\10.jpg,10.jpg,1,glove.,0.3790073096752167,0.3532615655492287,0.7069121776050463,1.4146028766796865,"(1, 1, 1)",3,19720:0.3790;333:0.9999;28723:0.9322,19.031663417816162
LlaVA 7B,dataset_vlm_0328_240\100.jpg,100.jpg,1,chair.,0.06951140612363817,0.06353969624912949,0.2520708159409365,3.967139140114947,"(1, 1)",2,6225:0.0695;28723:0.9141,19.09869694709778
LlaVA 7B,dataset_vlm_0328_240\101.jpg,101.jpg,1,toothbrush.,0.11522264778614046,0.10795649980066481,0.5732079416684467,1.7445675945962682,"(1, 1, 1, 1)",4,17961:0.1152;1473:0.9863;1426:1.0000;28723:0.9500,19.851998805999756
LlaVA 7B,dataset_vlm_0328_240\102.jpg,102.jpg,1,black and white checkered pattern.,0.10468481481075287,8.804391455048651e-05,0.26343370188052756,3.7960215145650573,"(1, 1, 1, 1, 1, 1, 1)",7,2687:0.1047;304:0.0698;3075:0.7940;1877:0.3470;2092:0.5374;5340:0.1144;28723:0.7114,19.001830339431763
LlaVA 7B,dataset_vlm_0328_240\103.jpg,103.jpg,1,chair.,0.10956576466560361,0.1033136348347998,0.32142438431892467,3.11115163872501,"(1, 1)",2,6225:0.1096;28723:0.9429,18.562660455703735
LlaVA 7B,dataset_vlm_0328_240\104.jpg,104.jpg,1,chair.,0.13064867258071897,0.12000931805888371,0.3464236107122084,2.886639273645671,"(1, 1)",2,6225:0.1306;28723:0.9186,18.845793962478638
LlaVA 7B,dataset_vlm_0328_240\105.jpg,105.jpg,1,chair.,0.19087763130664823,0.17674747565333956,0.4204134579831378,2.3786108199231544,"(1, 1)",2,6225:0.1909;28723:0.9260,18.566245079040527
LlaVA 7B,dataset_vlm_0328_240\106.jpg,106.jpg,1,black and white cat.,0.07945744693279265,0.0012544382861196161,0.26283903261330427,3.8046099548358425,"(1, 1, 1, 1, 1)",5,2687:0.0795;304:0.1098;3075:0.7444;5255:0.2358;28723:0.8193,18.956360578536987
LlaVA 7B,dataset_vlm_0328_240\107.jpg,107.jpg,1,small black and white cat.,0.07568817585706712,3.2143760818373506e-05,0.17831290742044206,5.6081189772881155,"(1, 1, 1, 1, 1, 1)",6,1741:0.0757;2687:0.0765;304:0.1472;3075:0.4258;5255:0.1161;28723:0.7632,20.14390277862549
LlaVA 7B,dataset_vlm_0328_240\108.jpg,108.jpg,1,camera.,0.07883288711309432,0.06228434469455424,0.24956831668814503,4.006918880049897,"(1, 1)",2,7555:0.0788;28723:0.7901,18.811558485031128
LlaVA 7B,dataset_vlm_0328_240\109.jpg,109.jpg,1,camera.,0.18630523979663852,0.15539420374927992,0.39420071505424736,2.536778757142504,"(1, 1)",2,7555:0.1863;28723:0.8341,18.462972164154053
LlaVA 7B,dataset_vlm_0328_240\11.jpg,11.jpg,1,glove.,0.45177754759788513,0.41504051467355874,0.745927864924261,1.340612205312288,"(1, 1, 1)",3,19720:0.4518;333:0.9999;28723:0.9188,18.56480097770691
LlaVA 7B,dataset_vlm_0328_240\110.jpg,110.jpg,1,camera.,0.13054196536540988,0.10108145775696188,0.3179331026441913,3.1453157651190877,"(1, 1)",2,7555:0.1305;28723:0.7743,19.370230674743652
LlaVA 7B,dataset_vlm_0328_240\111.jpg,111.jpg,1,computer mouse.,0.11955516040325168,0.03239455058922976,0.31877969671854667,3.1369626431475925,"(1, 1, 1)",3,6074:0.1196;12733:0.2897;28723:0.9355,19.179401397705078
LlaVA 7B,dataset_vlm_0328_240\112.jpg,112.jpg,1,fan.,0.45811864733695984,0.42327185065347633,0.650593460352528,1.5370581798626504,"(1, 1)",2,7654:0.4581;28723:0.9239,18.9845609664917
LlaVA 7B,dataset_vlm_0328_240\113.jpg,113.jpg,1,fan.,0.568983256816864,0.5103687312411509,0.7144009597146066,1.3997741553979524,"(1, 1)",2,7654:0.5690;28723:0.8970,19.017027854919434
LlaVA 7B,dataset_vlm_0328_240\114.jpg,114.jpg,1,fan.,0.5215897560119629,0.4659678072703741,0.6826183467138678,1.464947440709748,"(1, 1)",2,7654:0.5216;28723:0.8934,19.46062922477722
LlaVA 7B,dataset_vlm_0328_240\115.jpg,115.jpg,1,fan.,0.3880120515823364,0.35709716095546185,0.5975760712708147,1.6734271134273904,"(1, 1)",2,7654:0.3880;28723:0.9203,20.421899557113647
LlaVA 7B,dataset_vlm_0328_240\116.jpg,116.jpg,1,fan.,0.5626598000526428,0.511440240325296,0.7151505018702679,1.3983070659739332,"(1, 1)",2,7654:0.5627;28723:0.9090,19.79305648803711
LlaVA 7B,dataset_vlm_0328_240\117.jpg,117.jpg,1,fan.,0.4135909974575043,0.3811904784329325,0.6174062507238913,1.619679099179071,"(1, 1)",2,7654:0.4136;28723:0.9217,19.367217302322388
LlaVA 7B,dataset_vlm_0328_240\118.jpg,118.jpg,1,camera.,0.09140667319297789,0.07937659951505259,0.2817385304055031,3.5493902753049476,"(1, 1)",2,7555:0.0914;28723:0.8684,19.405356884002686
LlaVA 7B,dataset_vlm_0328_240\119.jpg,119.jpg,1,fan.,0.46495771408081055,0.42884742395071385,0.65486443173432,1.5270336141965064,"(1, 1)",2,7654:0.4650;28723:0.9223,20.11092472076416
LlaVA 7B,dataset_vlm_0328_240\12.jpg,12.jpg,1,glove.,0.3833388090133667,0.3475446815127278,0.7030780652582321,1.4223171642152028,"(1, 1, 1)",3,19720:0.3833;333:0.9999;28723:0.9067,19.57718300819397
LlaVA 7B,dataset_vlm_0328_240\120.jpg,120.jpg,1,camera.,0.1468813270330429,0.11969334547703438,0.3459672607011166,2.8904469109980515,"(1, 1)",2,7555:0.1469;28723:0.8149,19.587620973587036
LlaVA 7B,dataset_vlm_0328_240\121.jpg,121.jpg,1,bottle.,0.4057433009147644,0.22059486138059373,0.46967527226861083,2.1291306122415836,"(1, 1)",2,10859:0.4057;28723:0.5437,19.597663164138794
LlaVA 7B,dataset_vlm_0328_240\122.jpg,122.jpg,1,bottle.,0.4018663465976715,0.1980017688654083,0.4449738968359923,2.2473228364866946,"(1, 1)",2,10859:0.4019;28723:0.4927,19.369654178619385
LlaVA 7B,dataset_vlm_0328_240\123.jpg,123.jpg,1,bottle.,0.4525594115257263,0.22958544825807084,0.4791507573385133,2.08702581532917,"(1, 1)",2,10859:0.4526;28723:0.5073,19.233773708343506
LlaVA 7B,dataset_vlm_0328_240\124.jpg,124.jpg,1,bottle.,0.49696028232574463,0.2679132685054242,0.5176033891942983,1.9319811671956024,"(1, 1)",2,10859:0.4970;28723:0.5391,19.749020099639893
LlaVA 7B,dataset_vlm_0328_240\125.jpg,125.jpg,1,bottle of hand sanitizer.,0.5068859457969666,0.10854264439046504,0.7281630349390777,1.3733188201233886,"(1, 1, 1, 1, 1, 1, 1)",7,10859:0.5069;302:0.5742;1021:0.4153;8417:0.9652;279:0.9956;4024:0.9930;28723:0.9412,19.7370023727417
LlaVA 7B,dataset_vlm_0328_240\126.jpg,126.jpg,1,bottle of hand sanitizer.,0.4884471595287323,0.07742804947577896,0.693858940160967,1.4412151261869046,"(1, 1, 1, 1, 1, 1, 1)",7,10859:0.4884;302:0.5059;1021:0.3617;8417:0.9384;279:0.9956;4024:0.9938;28723:0.9331,19.69337296485901
LlaVA 7B,dataset_vlm_0328_240\127.jpg,127.jpg,1,bottle.,0.3604972660541535,0.20982873212488865,0.45807066280748504,2.1830692973679335,"(1, 1)",2,10859:0.3605;28723:0.5821,19.160731315612793
LlaVA 7B,dataset_vlm_0328_240\128.jpg,128.jpg,1,bottle.,0.234683483839035,0.13157049514911454,0.3627264742876022,2.756898299094402,"(1, 1)",2,10859:0.2347;28723:0.5606,19.173804998397827
